,protocol,bidirectional_syn_packets,src2dst_syn_packets,application_category_name,application_confidence,dst_port,bidirectional_urg_packets,bidirectional_min_ps,src2dst_mean_ps,application_is_guessed,src2dst_min_ps,src2dst_psh_packets,src2dst_urg_packets,bidirectional_mean_ps,label,size_x,src_port,size_y
0,6,0,0,3,1,22,0,66,66.6440678,1,66,1,0,117.7833333,0,1,40831,1
1,6,0,0,5,0,6667,0,60,128,0,128,1,0,94,1,1,54330,1
2,6,0,0,5,0,6667,0,66,81.5,0,66,2,0,90.33333333,1,1,54040,1
3,6,0,0,5,0,6667,0,128,128,0,128,1,0,128,1,1,54330,3
4,6,0,0,5,0,6667,0,128,128,0,128,1,0,128,1,1,54330,3
5,6,0,0,5,0,6667,0,128,128,0,128,1,0,128,1,1,54330,3
6,6,2,1,0,6,6667,0,66,75.11111111,0,66,1,0,90.41176471,1,1,55848,1
7,6,2,1,0,6,6667,0,66,75.22222222,0,66,2,0,86.3125,1,1,50778,1
8,6,2,1,0,6,6667,0,66,76,0,66,1,0,90.14285714,1,1,53420,1
9,6,2,1,0,6,6667,0,66,76.25,0,66,2,0,89.71428571,1,1,51186,1
10,6,2,1,0,6,6667,0,66,76.375,0,66,2,0,86.3125,1,1,50092,1
11,6,2,1,0,6,6667,0,66,76.88888889,0,66,3,0,88.5625,1,1,52624,1
12,6,2,1,0,6,6667,0,66,77.71428571,0,66,2,0,89.71428571,1,1,50450,1
13,6,2,1,0,6,6667,0,66,77.75,0,66,2,0,88.93333333,1,1,49958,1
14,6,2,1,0,6,6667,0,66,77.85714286,0,66,2,0,88.26666667,1,1,49002,1
15,6,2,1,0,6,6667,0,66,77.875,0,66,2,0,95.33333333,1,1,50122,1
16,6,2,1,0,6,6667,0,66,77.93442623,0,66,24,0,118.9854015,1,1,54430,1
17,6,2,1,0,6,6667,0,66,80.4,0,66,2,0,88.88888889,1,1,55912,1
18,6,2,1,0,6,6667,0,66,80.66666667,0,66,2,0,91.75,1,1,56220,1
19,6,2,1,0,6,6667,0,66,85.4516129,0,66,23,0,124.9873418,1,1,53332,1
20,6,2,1,5,0,6667,0,66,76,0,66,1,0,92,1,1,56894,1
21,6,2,1,5,0,6667,0,66,76.25,0,66,1,0,91.64285714,1,1,57072,1
22,6,2,1,5,0,6667,0,66,76.25,0,66,1,0,92.5,1,1,55878,1
23,6,2,1,5,0,6667,0,66,76.25,0,66,1,0,94.26666667,1,1,54464,1
24,6,2,1,5,0,6667,0,66,76.44444444,0,66,1,0,87.82352941,1,1,55150,1
25,6,2,1,6,6,80,0,66,71.95614035,0,66,1,0,792.5965665,0,1,41052,1
26,6,2,1,6,6,80,0,66,75.91044776,0,66,1,0,762.4887218,0,1,41044,1
27,6,2,2,5,0,6667,0,74,74,0,74,0,0,74,1,1,54588,1
28,6,3,1,5,0,6667,0,66,101.6363636,0,66,6,0,103.875,1,1,54334,1
29,6,3,2,0,6,6667,0,66,73.8,0,66,1,0,86.35294118,1,1,53562,1
30,6,3,2,0,6,6667,0,66,74.18181818,0,66,1,0,84.84210526,1,1,54854,1
31,6,3,2,0,6,6667,0,66,75,0,66,1,0,85.88888889,1,1,53878,1
32,6,3,2,0,6,6667,0,66,75.1,0,66,2,0,85.58823529,1,1,52492,1
33,6,3,2,0,6,6667,0,66,75.36363636,0,66,2,0,85,1,1,51636,1
34,6,3,2,0,6,6667,0,66,76,0,66,2,0,88.66666667,1,1,49550,1
35,6,3,2,0,6,6667,0,66,76.11111111,0,66,2,0,86.8125,1,1,52876,1
36,6,3,2,0,6,6667,0,66,76.3,0,66,2,0,88.125,1,1,49920,1
37,6,3,2,0,6,6667,0,66,77.25,0,66,2,0,88.66666667,1,1,52502,1
38,6,3,2,0,6,6667,0,66,77.44444444,0,66,2,0,94,1,1,52174,1
39,6,3,2,0,6,6667,0,66,85.70967742,0,66,23,0,124.675,1,1,55770,1
40,6,3,2,0,6,6667,0,66,86.54545455,0,66,3,0,99.58823529,1,1,54214,1
41,6,3,2,5,0,6667,0,66,76,0,66,1,0,88.9375,1,1,54000,1
42,6,3,2,5,0,6667,0,66,76,0,66,1,0,90.46666667,1,1,53798,1
43,6,3,2,5,0,6667,0,66,77.14285714,0,66,1,0,93.30769231,1,1,54488,1
44,6,3,2,5,0,6667,0,66,77.25,0,66,1,0,94.8,1,1,54644,1
45,6,3,2,5,0,6667,0,66,106.6315789,0,66,12,0,106.75,1,1,54330,1
46,6,3,2,6,6,80,0,60,74.28358209,0,60,1,0,748.3,0,1,41202,1
